id_estudiante;id_curso;n_reprobaciones;id_semestre
21200107;202SW0803;1;27
21200107;202SW0905;1;33
21200107;202W0301;1;30
21200107;202W0303;1;30
21200107;202W0905;1;9
21200107;203230404;1;15
21200107;203230605;1;17
21200107;203230903;1;40
21200107;203231001;1;35
21200107;205001;2;31
21200107;206007;1;10
21200107;20W0104;1;38
21200107;20W0604;1;19
21200107;20W1001;1;28
21200108;201004;1;31
21200108;2010104;1;30
21200108;2011103;1;37
21200108;20118032;1;16
21200108;20118057;1;31
21200108;20118101;1;14
21200108;20118104;1;18
21200108;201230506;1;40
21200108;201230601;1;38
21200108;201230902;1;34
21200108;2020402;1;33
21200108;2020604;1;12
21200108;2020701;1;33
21200108;2020703;1;40
21200108;2020899;1;29
21200108;202SW0107;1;39
21200108;202SW0304;1;38
21200108;202SW0503;1;36
21200108;202SW0607;1;36
21200108;202SW0807;1;37
21200108;202W0407;1;18
21200108;202W0503;1;30
21200108;202W0701;1;35
21200108;202W0801;1;18
21200108;202W1002;1;10
21200108;203230307;1;38
21200108;203230604;1;13
21200108;203230703;1;18
21200108;203230805;1;34
21200108;203231003;1;35
21200108;204004;1;27
21200108;206010;1;32
21200108;20W0203;1;28
21200108;20W0401;1;30
21200108;20W0602;1;17
21200108;20W0804;1;30
21200108;20W0903;1;28
21200108;20W0E05;1;36
21200108;INE002;1;38
21200108;INE011;1;33
21200108;INE014;1;38
21200108;INO206;2;34
21200110;201007;1;32
21200110;2010302;1;39
21200110;2010506;1;15
21200110;2010707;1;39
21200110;2010901;1;32
21200110;2011110;1;31
21200110;2011115;1;35
21200110;20118037;1;38
21200110;20118045;1;13
21200110;20118054;1;38
21200110;20118074;1;37
21200110;20118103;1;36
21200110;201210;1;28
21200110;201230506;1;19
21200110;201230901;1;33
21200110;201231002;1;16
21200110;202004;1;29
21200110;202009;1;34
21200110;2020302;1;9
21200110;2020505;1;32
21200110;2020602;1;14
21200110;2020701;1;29
21200110;2020799;1;12
21200110;202SW0104;1;40
21200110;202SW0105;1;16
21200110;202SW0303;1;40
21200110;202SW0404;1;35
21200110;202SW0406;1;37
21200110;202SW0501;1;28
21200110;202SW0503;1;27
21200110;202SW0506;1;28
21200110;202SW0707;1;38
21200110;202SW0804;1;35
21200110;202SW0E05;1;13
21200110;202W0303;1;31
21200110;202W0505;1;30
21200110;202W0702;1;13
21200110;202W0705;1;9
21200110;202W0901;1;28
21200110;202W1006;1;40
21200110;203230503;1;27
21200110;203230801;1;29
21200110;20W0207;1;37
21200110;20W0303;1;32
21200110;20W0603;1;27
21200110;20W0604;1;34
21200110;20W0802;1;32
21200110;20W0E10;1;27
21200110;INE001;1;7
21200110;INO102;1;16
21200110;INO103;2;30
21200110;INO201;1;29
21200110;INO203;1;33
21200111;2010305;2;39
21200111;2010306;1;33
21200111;2010404;1;32
21200111;2010506;1;31
21200111;2010807;1;35
21200111;2011101;1;36
21200111;20118033;1;17
21200111;20118061;1;10
21200111;20118067;1;33
21200111;20118072;1;29
21200111;20118094;1;13
21200111;201205;1;8
21200111;201230703;1;36
21200111;201231002;1;29
21200111;202001;1;37
21200111;2020603;1;36
21200111;2020705;1;35
21200111;2021098;1;33
21200111;202SW0201;1;10
21200111;202SW0205;1;27
21200111;202SW0301;1;34
21200111;202SW0303;1;34
21200111;202SW0607;1;33
21200111;202W0602;1;28
21200111;202W0706;1;28
21200111;202W1004;1;35
21200111;203004;1;32
21200111;203007;1;40
21200111;203230502;2;39
21200111;203230601;1;36
21200111;203230603;1;38
21200111;203230607;1;38
21200111;203230702;1;36
21200111;203230803;1;10
21200111;206001;1;31
21200111;209006;1;19
21200111;209007;1;34
21200111;20W0106;1;37
21200111;20W0205;1;12
21200111;20W0603;1;30
21200111;20W0803;1;29
21200111;20W0903;1;17
21200111;20W0E10;1;13
21200111;INO207;1;34
21200112;2010302;1;40
21200112;2010305;1;35
21200112;2010306;1;17
21200112;2010506;1;32
21200112;2011110;1;32
21200112;2011119;1;8
21200112;20118072;1;15
21200112;20118075;1;19
21200112;20118087;1;11
21200112;20118103;2;27
21200112;201203M;1;14
21200112;201230404;1;38
21200112;201230604;1;19
21200112;201230802;2;30
21200112;201231006;1;8
21200112;2020401;1;15
21200112;2020602;2;40
21200112;2020605;1;37
21200112;2020802;1;29
21200112;2021002;1;15
21200112;202SW0104;1;27
21200112;202SW0501;1;18
21200112;202SW0803;1;7
21200112;202SW0903;1;40
21200112;202SW0904;1;15
21200112;202SW0906;1;38
21200112;202SW0E01;1;17
21200112;202W0404;1;27
21200112;202W0801;1;29
21200112;202W0804;1;34
21200112;202W1003;1;31
21200112;203001;1;13
21200112;203230402;1;30
21200112;203230602;1;37
21200112;203230901;1;28
21200112;204004;1;32
21200112;205001;1;39
21200112;205006;1;34
21200112;205007;1;29
21200112;206008;1;34
21200112;20W0303;1;29
21200112;20W0402;1;32
21200112;20W0703;1;14
21200112;20W0905;1;34
21200112;20W0E02;1;11
21200112;20W0E08;1;36
21200112;20W1005;1;9
21200112;INE017;1;28
21200113;201008;1;30
21200113;2010204;1;29
21200113;2010207;1;35
21200113;2010304;1;37
21200113;2010405;1;27
21200113;201103;1;31
21200113;2011106;1;9
21200113;2011114;1;12
21200113;20118062;1;15
21200113;20118065;1;33
21200113;20118085;1;40
21200113;20118095;1;12
21200113;20118103;1;36
21200113;201204;1;14
21200113;201205;2;35
21200113;201230301;1;36
21200113;201230605;1;37
21200113;201230701;1;33
21200113;202001;1;31
21200113;2020102;1;40
21200113;2020305;1;9
21200113;2020601;1;18
21200113;2020604;1;9
21200113;2020801;1;36
21200113;2020902;1;35
21200113;2021003;1;28
21200113;202SW0101;1;8
21200113;202SW0102;1;31
21200113;202SW0506;1;7
21200113;202SW0507;1;34
21200113;202SW0606;1;8
21200113;202SW0607;1;38
21200113;202SW0805;1;28
21200113;202SW1001;1;33
21200113;202SW1004;1;34
21200113;202W0301;2;16
21200113;202W0305;1;30
21200113;202W0407;1;13
21200113;202W0505;1;34
21200113;202W0605;1;17
21200113;203001;1;18
21200113;203230301;1;18
21200113;203230501;1;37
21200113;203230603;1;30
21200113;203230604;1;27
21200113;204002;1;38
21200113;205006;1;7
21200113;205008;1;27
21200113;205009;1;32
21200113;206011;1;18
21200113;209008;1;28
21200113;20W0205;1;32
21200113;20W0305;1;38
21200113;20W0503;1;16
21200113;20W0601;1;16
21200113;INE010;1;28
21200113;INO207;1;37
21200114;2010104;2;35
21200114;2010402;1;36
21200114;2010502;1;35
21200114;2010707;1;29
21200114;201106;1;31
21200114;2011117;1;32
21200114;20118031;1;28
21200114;20118032;1;28
21200114;20118041;2;33
21200114;20118064;1;17
21200114;20118071;1;38
21200114;20118077;1;37
21200114;20118096;1;33
21200114;20118103;1;12
21200114;201205;1;31
21200114;201211;1;40
21200114;201230706;1;19
21200114;202001;1;27
21200114;202003;1;35
21200114;202007;1;7
21200114;202008;1;38
21200114;2020302;1;31
21200114;2020606;1;13
21200114;2020702;1;36
21200114;202SW0101;1;39
21200114;202SW0302;1;32
21200114;202SW0305;1;15
21200114;202SW0601;1;10
21200114;202SW0903;1;12
21200114;202W0607;1;19
21200114;202W0703;1;7
21200114;202W1001;1;18
21200114;203004;1;8
21200114;203230303;1;10
21200114;203230702;1;37
21200114;203230805;1;36
21200114;205009;1;16
21200114;206007;1;40
21200114;206008;1;32
21200114;20W0201;1;29
21200114;20W0406;1;34
21200114;20W0605;1;18
21200114;20W0806;1;38
21200114;20W0E02;1;10
21200114;20W0E07;1;31
21200114;INE001;1;27
21200114;INE015;1;38
21200115;201004;1;28
21200115;201007;1;29
21200115;2010204;1;15
21200115;2010205;2;36
21200115;2010305;1;10
21200115;2010405;1;15
21200115;2011103;1;40
21200115;20118034;1;27
21200115;20118036;1;35
21200115;20118041;1;30
21200115;20118051;1;30
21200115;20118063;2;40
21200115;201230602;1;35
21200115;201230706;1;39
21200115;201230805;1;28
21200115;201231005;1;30
21200115;202004;1;32
21200115;202008;1;36
21200115;202009;1;38
21200115;2020303;1;38
21200115;2020402;1;28
21200115;2020501;1;30
21200115;2020503;1;40
21200115;2020602;1;32
21200115;2020703;1;29
21200115;2021001;2;39
21200115;202SW0101;1;39
21200115;202SW0302;1;13
21200115;202SW0401;1;40
21200115;202SW0506;1;30
21200115;202SW0E05;1;36
21200115;202W0705;1;37
21200115;202W1002;1;38
21200115;203005;1;7
21200115;203230503;1;37
21200115;203230601;1;37
21200115;203230602;1;37
21200115;203230606;1;37
21200115;203230902;1;9
21200115;204007;1;11
21200115;205008;1;10
21200115;206009;2;33
21200115;207007;1;14
21200115;208008;1;33
21200115;209007;1;16
21200115;20W0705;1;31
21200115;20W0801;1;31
21200115;20W0E01;1;34
21200115;20W1001;1;31
21200115;INE001;1;7
21200115;INE009;1;15
21200115;INE011;1;27
21200115;INO108;1;38
21200116;2010501;1;17
21200116;2010504;1;35
21200116;2011109;1;36
21200116;2011114;1;28
21200116;20118034;1;30
21200116;20118053;1;31
21200116;20118056;1;27
21200116;20118065;1;31
21200116;20118104;1;33
21200116;201204;2;36
21200116;201230701;1;31
21200116;201230804;1;7
21200116;201230805;1;11
21200116;201230901;1;34
21200116;201230904;1;19
21200116;2020101;1;27
21200116;2020105;1;35
21200116;2020306;1;40
21200116;2020704;1;32
21200116;2020899;1;35
21200116;2021005;1;32
21200116;202SW0102;1;39
21200116;202SW0104;1;40
21200116;202SW0906;1;39
21200116;202SW0907;1;35
21200116;202SW0E01;1;17
21200116;202W0604;1;33
21200116;202W0807;1;11
21200116;202W0903;1;30
21200116;202W1003;1;18
21200116;202W1005;1;33
21200116;203005;2;28
21200116;203007;1;31
21200116;203230404;1;36
21200116;203230504;1;14
21200116;203230603;1;35
21200116;203230604;1;30
21200116;203230804;1;39
21200116;203230901;1;27
21200116;203230902;1;35
21200116;204004;1;14
21200116;205001;1;34
21200116;205007;1;33
21200116;205009;1;36
21200116;206008;1;8
21200116;20W0103;1;37
21200116;20W0502;1;35
21200116;20W0E06;1;35
21200116;20W1004;1;10
21200116;INO203;1;37
21200116;INO205;2;38
21200117;2010204;1;38
21200117;2010306;1;31
21200117;2010902;1;28
21200117;201101;1;27
21200117;20118036;1;28
21200117;20118046;1;34
21200117;201230301;1;34
21200117;201230403;1;36
21200117;201230404;1;28
21200117;202003;1;37
21200117;202007;1;29
21200117;202008;1;16
21200117;2020106;1;38
21200117;2020302;1;40
21200117;2020303;1;29
21200117;2020306;1;7
21200117;2020401;1;37
21200117;2020702;1;15
21200117;2020704;1;10
21200117;202SW0205;1;36
21200117;202SW0501;1;19
21200117;202SW0502;2;15
21200117;202SW0505;2;31
21200117;202SW0602;1;11
21200117;202SW0803;1;18
21200117;202SW1001;1;32
21200117;202W0501;1;35
21200117;202W0703;1;38
21200117;202W0907;1;31
21200117;203005;1;31
21200117;203007;1;13
21200117;203230503;1;32
21200117;203230607;1;34
21200117;203230706;1;7
21200117;203230902;1;37
21200117;203230904;1;8
21200117;203C0506;1;13
21200117;204001;1;32
21200117;208008;1;17
21200117;209005M;1;35
21200117;20W0201;1;31
21200117;20W0303;1;10
21200117;20W0602;1;35
21200117;20W0702;1;12
21200117;20W0E01;1;29
21200117;INE006;1;39
21200117;INE009;1;38
21200117;INE015;1;31
21200117;INO103;1;7
21200117;INO108;1;30
21200119;201007;1;32
21200119;2010302;1;17
21200119;2010304;1;16
21200119;2010802;1;40
21200119;20118041;1;38
21200119;20118051;1;35
21200119;20118082;1;36
21200119;20118086;1;27
21200119;20118091;1;31
21200119;201209;1;39
21200119;201230903;1;31
21200119;202001;1;17
21200119;202004;1;32
21200119;202008;1;40
21200119;2020101;2;31
21200119;2020303;2;38
21200119;2020401;1;40
21200119;2020402;1;39
21200119;2020904;1;36
21200119;2021098;1;30
21200119;202SW0204;1;29
21200119;202SW0503;1;30
21200119;202SW0507;1;7
21200119;202SW0605;1;40
21200119;202SW0802;1;40
21200119;202W0501;1;7
21200119;202W0602;1;16
21200119;202W0604;1;29
21200119;202W0606;1;29
21200119;202W0801;1;29
21200119;202W0902;1;28
21200119;202W1005;1;37
21200119;203007;1;27
21200119;203230502;1;37
21200119;203230801;1;17
21200119;205006;1;38
21200119;205007;1;37
21200119;206011;2;39
21200119;208001;1;13
21200119;20W0104;1;30
21200119;20W0406;1;11
21200119;20W0504;1;34
21200119;20W0601;1;40
21200119;20W0E02;1;28
21200119;20W0E10;1;13
21200119;INE002;2;39
21200119;INE007;1;15
21200119;INO105;1;27
21200121;201009;1;33
21200121;2010206;1;33
21200121;2010504;1;35
21200121;2010506;1;38
21200121;2010705;1;11
21200121;201105;1;36
21200121;2011107;1;39
21200121;2011109;1;18
21200121;20118036;1;36
21200121;20118056;1;33
21200121;201204;1;14
21200121;201211;1;36
21200121;201230305;1;8
21200121;201230405;1;39
21200121;201230502;1;31
21200121;201230504;1;27
21200121;201230806;1;35
21200121;2020205;1;29
21200121;2020303;1;11
21200121;2020502;1;7
21200121;2020506;1;40
21200121;2020604;1;30
21200121;2020704;1;30
21200121;202SW0205;1;16
21200121;202SW0207;1;10
21200121;202SW0405;1;17
21200121;202SW0606;1;17
21200121;202SW0701;1;34
21200121;202SW0702;1;31
21200121;202SW0E01;1;36
21200121;202W0404;1;9
21200121;202W0502;1;19
21200121;202W0507;1;28
21200121;202W0603;1;10
21200121;202W0801;1;30
21200121;203230307;1;15
21200121;203230501;1;40
21200121;203230703;1;29
21200121;203C0506;1;11
21200121;205009;1;10
21200121;206008;1;14
21200121;206010;1;36
21200121;207003;1;40
21200121;207009;1;16
21200121;208003;1;32
21200121;209006;1;16
21200121;20W0106;1;28
21200121;20W0505;1;12
21200121;20W0604;1;33
21200121;20W0704;1;19
21200121;20W0802;1;18
21200121;20W0803;1;30
21200121;20W0804;1;36
21200121;20W0E04;1;40
21200121;20W0E13;1;35
21200121;INE004;1;27
21200121;INE013;1;34
21200121;INE016;1;13
21200121;INE017;1;9
21200122;2010205;1;28
21200122;2010301;1;13
21200122;2010506;1;31
21200122;2010606;1;37
21200122;2010607;2;32
21200122;2011114;1;27
21200122;20118036;2;39
21200122;20118046;1;35
21200122;20118085;1;35
21200122;20118087;1;38
21200122;20118093;1;34
21200122;201206;1;29
21200122;201207;1;12
21200122;201211;1;36
21200122;201230505;1;33
21200122;201230803;1;36
21200122;201230905;1;32
21200122;202001;1;30
21200122;202004;1;31
21200122;2020105;1;37
21200122;2020304;1;36
21200122;2020402;1;32
21200122;2020701;1;32
21200122;202SW0504;1;11
21200122;202SW0702;1;28
21200122;202SW0801;1;34
21200122;202SW0902;1;34
21200122;202SW0905;1;36
21200122;202SW0E04;1;32
21200122;202SW1002;1;18
21200122;202W0701;1;27
21200122;202W0906;1;8
21200122;203007;1;27
21200122;203230602;1;13
21200122;203230603;1;19
21200122;203230605;1;8
21200122;203230801;1;38
21200122;203230805;1;36
21200122;203230806;1;36
21200122;205010;1;29
21200122;207007;1;35
21200122;20W0304;1;30
21200122;20W0501;1;27
21200122;20W0901;1;39
21200122;20W0E10;1;18
21200122;20W1001;1;38
21200122;INE016;1;15
21200122;INE017;1;34
21200123;2010203;1;37
21200123;2010301;1;17
21200123;2010304;1;28
21200123;20118032;1;40
21200123;20118056;1;13
21200123;20118095;1;39
21200123;201206;1;30
21200123;201207;1;27
21200123;201230801;1;34
21200123;201231004;1;9
21200123;202004;1;36
21200123;2020605;1;29
21200123;2020701;1;40
21200123;2020704;1;16
21200123;2020705;1;32
21200123;2020903;2;40
21200123;2020904;1;18
21200123;2021001;1;36
21200123;"202SW0
E02";1;14
21200123;202SW0103;1;40
21200123;202SW0406;1;37
21200123;202SW0801;1;33
21200123;202SW0902;1;27
21200123;202SW0907;1;11
21200123;202SW0E01;2;37
21200123;202SW0E05;1;40
21200123;202W0407;1;40
21200123;202W0803;1;28
21200123;202W1006;1;29
21200123;203230301;1;7
21200123;203230304;1;37
21200123;203231001;1;30
21200123;205009;2;39
21200123;207009;1;38
21200123;209005M;1;32
21200123;209007;1;28
21200123;20W0106;1;33
21200123;20W0202;1;36
21200123;20W0402;1;33
21200123;20W0604;1;37
21200123;20W0702;1;37
21200123;20W0705;1;17
21200123;20W0904;1;38
21200123;20W0E08;1;40
21200123;INE001;1;19
21200123;INE014;1;34
21200123;INO202;1;31
21200124;2010405;1;33
21200124;2010502;1;14
21200124;2010505;1;39
21200124;2010605;1;30
21200124;2010703;1;38
21200124;20118053;1;32
21200124;20118072;1;9
21200124;20118095;1;32
21200124;201230306;1;30
21200124;201230801;1;15
21200124;201231005;1;34
21200124;202001;1;37
21200124;2020101;1;36
21200124;2020104;1;35
21200124;2020303;1;30
21200124;2020406;1;29
21200124;2020601;1;15
21200124;2020804;1;39
21200124;202SW0804;1;16
21200124;202SW0907;1;30
21200124;202SW0E03;1;34
21200124;202W0703;1;39
21200124;202W0806;1;30
21200124;203004;1;40
21200124;203230604;1;28
21200124;203230706;1;11
21200124;203230801;2;39
21200124;203230904;1;11
21200124;207008;1;33
21200124;208010;1;36
21200124;20W0105;1;9
21200124;20W0405;1;35
21200124;20W0702;1;40
21200124;20W0704;1;32
21200124;20W0E06;1;31
21200124;20W1001;1;13
21200124;INE009;1;34
21200124;INO204;1;40
21200125;2010201;1;40
21200125;2010203;1;29
21200125;2010302;1;34
21200125;2010507;1;28
21200125;201105;1;40
21200125;2011104;2;38
21200125;20118064;1;11
21200125;20118071;1;29
21200125;20118073;1;10
21200125;20118083;1;16
21200125;20118091;1;34
21200125;201204;1;18
21200125;201211;1;37
21200125;201230301;1;35
21200125;202008;1;27
21200125;2020705;1;7
21200125;2021001;1;36
21200125;202SW0102;1;16
21200125;202SW0207;1;38
21200125;202SW0404;1;35
21200125;202SW0506;1;32
21200125;202SW0606;1;16
21200125;202SW0607;1;27
21200125;202SW0706;1;33
21200125;202SW0803;1;14
21200125;202SW1006;1;32
21200125;202W0702;1;27
21200125;202W0805;2;40
21200125;203230605;1;28
21200125;203230803;2;35
21200125;203230904;1;28
21200125;205001;1;38
21200125;205010;1;37
21200125;206007;1;39
21200125;206008;1;19
21200125;208009;1;31
21200125;20W0103;1;30
21200125;20W0106;1;37
21200125;20W0303;1;39
21200125;20W0406;1;39
21200125;20W0702;1;39
21200125;20W0E13;1;37
21200125;INE017;1;12
21200126;2010302;1;30
21200126;2010303;1;30
21200126;2010504;1;33
21200126;201105;1;14
21200126;20118036;1;19
21200126;20118047;1;29
21200126;20118084;1;33
21200126;201230404;1;38
21200126;201230501;1;37
21200126;201230504;1;30
21200126;201230506;1;35
21200126;201230802;1;39
21200126;201230806;1;27
21200126;201231002;1;28
21200126;202001;1;28
21200126;2020703;1;15
21200126;2020805;1;34
21200126;2020903;2;36
21200126;202SW0107;1;31
21200126;202SW0302;1;19
21200126;202SW1004;1;14
21200126;202SW1006;1;27
21200126;202W0704;1;10
21200126;202W0906;1;31
21200126;202W0907;1;36
21200126;203001;1;34
21200126;203004;2;36
21200126;203005;1;33
21200126;203006;1;27
21200126;203230306;1;19
21200126;203230307;1;34
21200126;203230406;1;8
21200126;203C1004;1;39
21200126;204004;1;37
21200126;205007;1;16
21200126;205010;1;29
21200126;207003;1;9
21200126;207007;1;36
21200126;208003;1;13
21200126;20W0302;2;39
21200126;20W0402;1;18
21200126;20W0503;1;27
21200126;20W0506;2;37
21200126;20W0701;1;33
21200126;20W0703;3;36
21200126;20W0803;1;33
21200126;20W0E14;1;37
21200126;INE004;1;35
21200126;INE016;1;28
21200126;INO105;1;29
21200126;INO207;1;12
21200127;2010201;1;29
21200127;2010203;1;32
21200127;2010205;1;34
21200127;2010302;1;32
21200127;2010303;1;14
21200127;2010603;1;9
21200127;2010802;1;34
21200127;2011101;1;39
21200127;2011106;1;39
21200127;20118071;1;37
21200127;20118072;1;40
21200127;201230403;1;38
21200127;201230605;1;30
21200127;201230706;1;19
21200127;2020106;1;34
21200127;2020303;1;34
21200127;2020601;1;37
21200127;2020701;1;9
21200127;2020702;1;35
21200127;202SW0107;1;29
21200127;202SW0306;1;18
21200127;202SW0402;1;37
21200127;202SW0403;1;33
21200127;202SW0506;1;8
21200127;202SW0802;1;19
21200127;202SW0E03;1;9
21200127;202W0501;1;36
21200127;202W0502;1;35
21200127;203230505;1;31
21200127;203230803;1;37
21200127;205007;1;27
21200127;205010;2;40
21200127;206009;1;15
21200127;207002;1;40
21200127;207003;1;33
21200127;20W0103;1;35
21200127;20W0107;1;9
21200127;20W0305;1;14
21200127;20W0403;1;28
21200127;20W0501;1;31
21200127;20W0604;1;18
21200127;20W0804;1;13
21200127;20W0904;1;8
21200127;20W0E01;1;12
21200127;20W0E09;1;8
21200127;20W0E15;2;40
21200127;20W1005;1;29
21200127;INO105;1;36
21200127;INO107;1;7
21200127;INO203;1;33
21200128;2010205;1;35
21200128;2010504;1;10
21200128;2010505;1;39
21200128;2010603;1;27
21200128;2010802;1;32
21200128;2011101;1;33
21200128;2011102;1;13
21200128;20118037;1;28
21200128;20118063;1;40
21200128;20118072;1;32
21200128;20118101;1;16
21200128;201211;1;31
21200128;201230601;1;29
21200128;202003;1;34
21200128;2020101;1;34
21200128;2020303;1;35
21200128;2020701;1;27
21200128;2021001;1;18
21200128;202SW0201;1;40
21200128;202SW0304;1;33
21200128;202SW0306;1;37
21200128;202SW0603;1;30
21200128;202SW0607;2;38
21200128;202SW0801;1;14
21200128;202W0602;1;35
21200128;202W0605;1;31
21200128;202W0801;1;12
21200128;202W1001;1;11
